Speed,Traffic_Volume,Driver_Alcohol,Weather,Time_of_Day,Road_Type,Accident_Risk,Road_Condition,Severity
38.91649471,81.36364859,0.0,0,2,0,57.16067088,2,2
59.59043191,39.48738132,0.0,0,1,2,38.69789364,1,1
70.23078099,69.52081439,0.0,0,0,2,66.35818742,2,0
62.92104292,8.282042445,0.0,1,0,2,54.44332889,0,2
36.98828744,89.83106604,0.0,2,1,1,54.00511257,2,2
63.80609492,50.06295454,0.0,0,0,2,56.16408878,2,2
36.44249095,38.30184693,0.0,0,1,0,31.06983988,0,1
65.87706008,43.5186365,0.0,0,1,2,22.00242145,0,1
60.52248674589807,49.3578918911513,0.0,0,2,0,53.014015269036996,1,1
68.58874172,57.21295783,0.0,0,2,0,49.35122441,1,2
76.22650092,42.0020002,0.0,2,2,1,74.64405162,0,0
96.5962861,65.87636934,0.0,0,2,2,73.65993162,0,0
59.62459562,50.88717595,0.0,0,0,1,39.93229023,0,1
43.62448686,39.64485106,0.0,2,1,1,26.6850247,2,1
70.4824263,28.92329009,0.0,2,2,2,50.44291761,2,2
93.46950219,76.50552181,0.0,2,2,1,103.3067543,2,0
55.17547423,83.57349347,0.0,0,1,1,46.81193113,0,1
69.75301767,38.06051427,1.0,0,2,1,64.38590185,1,0
70.08860552,78.13869492,0.0,2,0,0,67.13388416,0,0
48.46286475,50.1756731,0.0,2,0,1,42.64202701,2,1
60.52248674589807,49.3578918911513,0.0,0,2,0,53.014015269036996,2,1
48.10690752,91.05944049,0.0,2,1,1,46.65205923,0,1
70.05720926,67.7830765,0.0,0,2,2,51.74648769,0,2
69.57076652,66.54230857,0.0,0,0,0,56.62667956,2,2
55.95889748,60.44501272,1.0,0,1,0,60.74697128,2,2
60.72782442,60.00480939,0.0,1,1,2,55.35578615,2,2
70.62455771,61.33543452,0.0,0,1,2,50.88439997,0,2
23.41774263,50.62791731,0.0,0,2,1,40.78963268,2,1
76.51439452,24.18877156,0.0,2,1,1,65.58366443,2,0
81.1639857,65.95989099,0.0,1,1,2,69.87294669,1,0
59.01374608,53.44508773,1.0,0,2,0,58.99721644,0,2
69.58095333,69.15583229,0.0,2,0,0,49.09170148,1,2
61.72539119,42.00243523,0.0,0,0,1,50.7272332,1,2
30.56061462,50.40212934,1.0,0,1,2,57.15188416,2,2
69.88868503,35.31533356,0.0,0,2,2,54.25007607,0,2
77.91164105,70.53789237,0.0,2,2,2,74.54511004,2,0
60.89898945,48.841845,0.0,0,2,0,60.69643053,0,2
49.24766519,38.21775734,1.0,0,2,1,65.19342014,1,0
83.46965484,82.63713798,0.0,1,0,1,64.59501306,0,0
37.4528557,49.2998478,1.0,2,1,0,58.52353304,2,2
62.94781755,50.98616663,0.0,0,2,2,61.26560009,2,2
59.40667269,46.71329588,0.0,2,1,2,52.56761414,2,2
56.68545601,23.26549122,0.0,0,0,1,28.11044377,0,1
78.34624601,77.36158701,0.0,1,0,0,81.23005268,1,0
94.7899431,38.03124839,1.0,2,2,2,73.28499155,1,0
55.68828721,50.75083683,0.0,0,0,2,46.71576456,0,1
65.7797607,12.39979932,0.0,1,0,1,53.33974105,2,2
77.84205733,48.88159103,0.0,2,1,1,69.58217409,1,0
78.53673288,55.44842793,0.0,2,2,2,80.40187926,2,0
53.75708393,46.47732993,0.0,0,0,1,39.18824203,0,1
68.23325753,62.75211624,0.0,2,1,0,39.55559211,2,1
41.68931361,96.49346612,1.0,2,1,2,71.50480793,1,0
62.5775901,77.56934711,0.0,0,1,0,76.21311264,1,0
20.0,53.92481881,0.0,2,0,2,40.20406824,2,1
49.28472873,17.37448369,0.0,0,1,0,20.58764292,0,1
73.98287346,47.53727129,0.0,0,0,1,51.11600657,2,2
76.71482542,49.71459294,0.0,0,1,1,58.82988603,0,2
50.97948534,75.68191588,0.0,0,1,2,46.38215976,2,1
70.39658411,73.86225892,1.0,0,0,0,64.15235421,1,0
81.65448005,91.65320644,0.0,0,1,1,62.36468168,0,2
79.58218211,42.77074467,0.0,0,1,2,41.3409696,0,1
61.13932902,49.26820051,0.0,1,1,2,61.16874455,0,2
75.77921427,45.82663258,0.0,2,2,2,62.18100353,1,2
91.13101198,34.86472046,0.0,0,2,0,69.65790267,2,0
62.90384867,41.52219915,0.0,2,2,0,63.97918114,1,0
39.30572753,67.74159553,0.0,2,0,2,48.7702517,0,2
42.91750323,84.08204156,0.0,0,0,2,48.42410103,2,2
57.11458553,57.77957459,0.0,0,2,2,66.64105296,0,0
40.6505865,47.5253464,0.0,0,2,2,33.0598292,1,1
48.98739302,46.63230155,0.0,0,1,1,35.32674523,0,1
59.63812369,8.270446833,0.0,2,1,2,42.79404533,2,1
73.34446193,47.52542107,0.0,0,2,1,57.52896333,2,2
73.05101596,81.17578369,0.0,0,0,1,56.63242897,2,2
68.46908889,36.27900486,0.0,2,1,2,61.27166191,0,2
49.07995588,76.20383816,0.0,0,1,2,47.66991882,2,1
44.87870534,71.48636025,0.0,0,2,1,46.70785325,0,1
78.98561761,6.435773605,1.0,0,2,0,57.79474616,2,2
63.89824191,58.64525901,0.0,0,2,1,42.36201801,1,1
73.08685992,74.60444351,0.0,1,2,0,80.31549627,1,0
60.52248674589807,49.3578918911513,0.0,0,2,0,53.014015269036996,0,1
48.11370119,14.08713655,0.0,0,1,2,7.164635532,0,1
91.15121975,11.76718899,0.0,0,1,0,30.16827238,2,1
55.10964702,73.89184441,1.0,2,2,2,91.78364955,1,0
37.20945051,57.3523968,0.0,0,0,0,38.22748021,2,1
72.17094832,45.89431961,0.0,2,0,2,75.9647146,2,0
48.11218892,50.24998644,0.0,1,1,2,45.63395746,0,1
30.50465116,27.34430097,1.0,0,2,1,42.00705019,1,1
53.46770444,52.23598316,0.0,0,2,2,56.8134189,1,2
62.20189518,11.71879859,0.0,0,2,1,40.67040839,0,1
62.9842222,90.45180461,0.0,0,0,0,58.03642464,0,2
61.52784443,59.59015096,0.0,2,0,1,51.85394118,2,2
49.43484464,31.67358162,0.0,0,0,2,31.73475928,0,1
78.12549346,71.53696289,0.0,2,2,2,63.95062406,1,0
58.4511786,64.93222729,0.0,0,2,1,32.8534107,0,1
54.37768789,55.29550622,1.0,0,2,0,58.78218705,0,2
60.57356992,49.94427779,0.0,0,1,2,33.2482471,2,1
62.15082701,31.90104334,0.0,0,0,1,32.5255491,2,1
40.1536531,35.0615343,0.0,0,2,2,36.72899323,0,1
55.96666964,58.89547616,0.0,0,1,0,51.73045306,2,2
91.32664159,76.56113778,0.0,0,1,1,66.9160754,0,0
79.92291213,36.6330961,0.0,0,1,2,50.85499734,2,2
60.52248674589807,49.3578918911513,0.0,0,2,0,53.014015269036996,0,1
71.56297791,37.23434547,0.0,1,2,0,66.69901147,0,0
39.25800404,42.86653732,0.0,0,1,0,35.26231062,0,1
64.24931807,21.12791476,1.0,0,1,1,68.89301937,2,0
72.67736957,55.37187162,1.0,0,1,0,51.71660706,1,2
59.98937108,51.24662699,0.0,1,0,1,44.45927435,0,1
52.91864133,75.85490579,0.0,0,1,1,73.78764526,0,0
38.67284,47.69551535,0.0,0,1,1,23.14724792,1,1
28.17217651,38.68847264,0.0,1,0,2,62.26439097,0,2
70.71000741,76.61149808,0.0,0,0,0,60.36337695,1,2
55.59049579,39.22478325,1.0,0,2,0,54.44781308,2,2
47.30526034,62.46174696,0.0,0,2,1,52.84998984,0,2
41.08674068,62.06495001,0.0,2,1,2,61.26088351,2,2
60.84974887,49.60252729,0.0,0,1,2,50.59035852,2,2
64.93126664,74.3794158,0.0,2,0,1,49.82769183,0,2
67.60911047,61.65142638,0.0,1,2,2,70.57672301,1,0
48.22857138,15.14104939,0.0,0,0,2,19.86202292,0,1
98.69564006,60.08966513,1.0,0,1,1,70.93509277,1,0
74.54185801,38.76315801,0.0,0,2,2,68.44678009,2,0
55.95187597,30.53242324,0.0,1,2,0,56.35111499,2,2
69.34274899,5.0,0.0,0,2,2,40.51064651,0,1
55.25890716,52.01582145,1.0,0,1,0,54.67856346,0,2
85.1173865,54.2060608,0.0,2,0,0,52.34688457,2,2
47.93526361,60.33288892,0.0,0,0,0,26.42165551,1,1
79.93399979,62.25581483,0.0,1,2,2,96.54117278,1,0
60.52248674589807,49.3578918911513,0.0,0,2,0,53.014015269036996,0,1
34.61303055,61.92882275,0.0,0,0,0,34.05281163,0,1
44.32786209,31.98819295,0.0,2,0,2,32.87905789,0,1
61.37628727,14.9524581,1.0,0,2,0,65.15348119,2,0
45.01046652,37.1666636,0.0,0,0,2,23.1033021,2,1
60.52248674589807,49.3578918911513,0.0,0,2,0,53.014015269036996,1,1
59.70543302,71.94600375,0.0,1,1,1,90.01455453,2,0
79.22465693,46.31708369,0.0,2,2,1,78.16771996,0,0
21.56499512,18.35144052,1.0,2,1,1,51.00002278,2,2
60.57005217,34.37687244,0.0,0,1,0,31.19637002,1,1
62.95291854,45.86777441,0.0,2,1,1,73.3053958,1,0
61.13706837,81.79677956,0.0,2,1,2,61.50725165,1,2
55.03037425,53.30807321,0.0,0,0,1,38.34975951,1,1
37.25036176,26.06884143,1.0,0,2,1,28.07145138,0,1
46.99304676,57.02330935,1.0,2,2,2,67.13525694,2,0
69.81548485,50.68054822,0.0,0,0,0,61.03199598,0,2
56.71349207,53.88103887,0.0,1,2,0,58.76330621,0,2
60.27627569,44.05035598,0.0,2,1,1,57.00954127,0,2
40.8063455,60.4255981,0.0,2,1,2,49.73439493,0,2
54.12527149,45.88744293,1.0,2,2,1,79.76524876,0,0
26.71049441,62.53076727,1.0,0,2,0,58.42442003,0,2
50.99674684,52.68592994,1.0,2,1,2,45.06743382,2,1
74.74036476,46.81275536,0.0,1,2,0,75.73170229,1,0
38.27112878,39.33819196,0.0,0,0,0,37.06466412,0,1
46.09952537,52.78995592,0.0,2,0,2,57.5433012,2,2
58.94251833,74.40565793,0.0,2,0,1,55.19911775,0,2
41.18565865,44.01636455,0.0,0,1,0,39.44215995,1,1
57.93942317,70.93823589,0.0,0,1,0,43.50584802,0,1
61.27977214,20.07682374,0.0,2,1,0,45.6293389,1,1
76.36965181,47.35726822,0.0,2,2,2,61.85446268,1,2
70.61627903,70.03649707,0.0,0,1,2,53.7901769,0,2
44.40141109,54.86246917,0.0,0,2,0,59.26369558,1,2
85.79066859,59.01226099,0.0,0,0,0,52.14889041,0,2
56.05663756,48.60733093,0.0,0,2,2,39.75932992,2,1
58.25656435,63.44778675,0.0,0,1,1,43.3436581,2,1
57.16319414,66.38746536,0.0,2,1,2,44.87441433,2,1
50.46956417,45.72249665,1.0,2,0,0,67.4762905,2,0
52.71954678,35.29393079,1.0,0,0,0,50.75386468,1,2
70.22039266,14.12157774,1.0,0,0,0,72.73302313,1,0
91.99550062,18.77013555,1.0,2,0,1,58.36299014,0,2
61.30570602,65.50310988,0.0,0,0,1,43.70089512,2,1
53.8788694,51.03321954,0.0,2,2,1,54.66947892,2,2
68.07444119,77.39402215,1.0,0,2,2,78.90668266,0,0
75.00873477,73.63135433,0.0,1,1,1,64.64598373,2,0
50.44038379,37.28917802,0.0,0,1,2,27.64141453,1,1
57.44723066,45.71864605,0.0,0,2,2,45.103872,0,1
81.83733483,46.92189546,0.0,2,0,1,65.21478459,1,0
66.02567583,22.89104994,0.0,1,1,0,42.0681797,2,1
59.61638532,82.47769986,0.0,0,1,1,59.44482201,1,2
62.84372425,32.63478077,1.0,2,1,2,55.1615537,2,2
74.97015165,19.99556277,0.0,0,1,2,36.90340225,1,1
70.97806056,50.9565064,0.0,0,1,1,37.20230586,0,1
49.60642203,39.23904483,0.0,0,1,1,55.54736794,2,2
65.37680427,48.26597728,0.0,0,2,0,64.71737392,2,0
67.58205239,60.76869914,0.0,2,0,0,63.60773447,2,2
77.0334846,26.43918265,0.0,0,2,2,48.2603624,0,1
34.4419262,45.27102327,0.0,2,1,2,49.8841127,2,2
62.2007053,64.21098205,0.0,2,1,0,67.72593722,0,0
48.86273651,52.71718848,0.0,2,1,0,49.36381868,2,2
77.10223558,50.32050565,0.0,2,2,1,69.80947615,1,0
52.74171249,63.92335994,0.0,0,2,0,59.4396295,2,2
58.5249056,56.13962145,0.0,2,1,0,51.89038269,1,2
58.19428254,61.85060615,0.0,1,2,1,71.66310634,2,0
60.52895328,87.9457739,0.0,0,1,1,44.56484901,2,1
46.97560902,48.72852922,0.0,0,0,1,53.46837128,2,2
59.17658999,43.6250337,0.0,0,0,0,56.09328466,1,2
67.10448115,75.84120669,0.0,2,0,0,59.40442961,1,2
89.80591668,38.51834846,0.0,0,1,2,37.66986529,2,1
69.67823379,56.18094886,0.0,2,0,0,61.92915128,0,2
88.09946664,57.12505577,1.0,0,2,2,64.75128112,2,0
71.78700238,77.25125705,0.0,2,2,2,92.67303956,1,0
43.40497539,48.13226282,0.0,1,2,2,55.49981339,2,2
74.4727745,69.87564429,0.0,0,1,2,65.66089585,1,0
88.29278852,24.13716912,0.0,1,1,0,60.98173935,1,2
85.04856757,67.00158665,0.0,0,1,2,70.92193009,1,0
38.53837347,75.81288922,0.0,1,1,1,48.93645258,2,2
51.72212781,57.90841971,1.0,2,2,2,83.48291471,1,0
52.34975402,72.92881741,0.0,2,0,2,48.65313927,1,2
39.920913,40.35372858,0.0,0,1,2,25.83906514,2,1
63.30812141,30.4282322,0.0,0,1,0,47.31409325,1,1
41.85457886,83.98871966,0.0,2,1,2,57.79305957,2,2
55.36241815,60.27228928,0.0,0,2,0,33.45833379,1,1
69.36179726,28.15672735,0.0,1,0,1,60.10231313,0,2
72.93590209,47.05589443,0.0,2,1,0,58.47682545,0,2
46.3836573,46.47775132,1.0,0,1,1,41.11707252,1,1
67.56069773,38.78784726,0.0,0,2,2,39.0440213,0,1
51.4447295,74.47711837,1.0,2,1,0,71.44871008,2,0
72.87676675,55.46236869,0.0,2,2,2,75.29426796,0,0
58.0526895,60.39804279,0.0,1,1,2,62.7901889,1,2
83.45120038,87.97469963,0.0,0,0,1,65.28948539,1,0
70.66439952,75.50781476,0.0,0,1,2,57.53590668,2,2
50.91427615,53.95833335,0.0,0,0,2,37.30821907,1,1
56.48769938,61.13106249,1.0,0,1,1,54.4896408,2,2
49.9786432,41.52802837,0.0,0,1,0,38.65901008,0,1
69.17514433,34.32492958,0.0,0,0,2,43.27419581,0,1
67.24031831,37.76732527,0.0,0,2,2,46.15990671,2,1
46.57395237,31.5517403,0.0,2,2,0,46.98105386,2,1
60.52248674589807,49.3578918911513,0.0,0,2,0,53.014015269036996,1,1
68.5969172,111.9659887,1.0,0,0,0,82.85576559,0,0
44.85403943,53.16178451,0.0,2,1,0,56.75358763,2,2
62.52691464,43.69406689,1.0,2,1,0,70.73076139,0,0
49.73055261,86.15217016,0.0,0,2,2,34.17704829,2,1
41.834757,25.21894595,0.0,1,2,1,33.16670711,0,1
90.84815347,46.41497949,0.0,1,2,0,85.73026212,1,0
78.58419529,41.19481591,0.0,0,1,2,65.89100654,0,0
64.41336194,23.00453861,0.0,0,2,1,43.62864605,0,1
51.74542269,29.60609361,0.0,2,1,1,48.0549652,0,1
64.30993357,71.83610678,0.0,2,0,0,69.44482095,0,0
58.80537913,45.48687239,0.0,2,0,1,48.65723532,0,2
69.04781147,51.62165086,0.0,2,0,1,52.12443698,1,2
51.36543261,56.44164622,0.0,0,2,0,42.10750105,0,1
88.56204884,11.90650613,0.0,0,2,0,39.85553892,0,1
41.15239659,58.61724838,1.0,0,0,0,38.73350677,1,1
43.32813065,55.46021435,1.0,0,2,0,72.51565314,0,0
20.0,48.37908071,0.0,0,1,0,27.22304562,0,1
64.60949281,31.0898624,1.0,0,2,2,87.76637835,2,0
52.45537844,65.11331677,1.0,1,0,1,77.31321053,0,0
48.45040153,93.92446284,0.0,0,1,2,72.14119753,1,0
64.66875232,7.887061163,0.0,0,0,2,32.52560713,1,1
60.52248674589807,49.3578918911513,0.0,0,2,0,53.014015269036996,2,1
44.06544429,15.37597393,0.0,0,2,2,41.34985844,0,1
59.64671774,52.14114906,1.0,0,0,2,58.45252786,1,2
82.55989483,61.80844123,0.0,0,0,0,43.27304595,0,1
47.66669407,64.12157828,1.0,0,1,2,76.93342958,0,0
71.69490798,54.65736175,0.0,2,2,2,55.05020339,0,2
55.90914645,27.719071,0.0,1,0,0,40.87225475,2,1
50.94029061,74.54069194,1.0,0,2,0,66.82482329,0,0
64.21787136,46.78737761,0.0,2,2,0,62.18411971,1,2
49.66218273,53.97360019,0.0,0,1,1,61.68719405,0,2
74.32957813,55.31233986,0.0,0,0,1,45.04625032,1,1
43.61530853,22.82851969,0.0,0,1,1,39.29393348,0,1
91.11124005,58.94787874,0.0,0,0,1,46.55645808,1,1
82.51139686,42.23306123,0.0,0,0,2,50.56178111,1,2
56.48794565,23.29036862,0.0,0,2,0,33.41191953,0,1
44.60227051,54.48469489,0.0,2,0,1,42.76342989,0,1
66.12910962,38.66589784,1.0,0,1,2,62.25058201,0,2
61.01277722,39.35662874,0.0,0,1,1,55.1481188,0,2
73.82475168,58.47778965,0.0,2,0,0,69.98746369,2,0
36.6505624,47.19249882,0.0,0,1,1,30.6227191,2,1
62.91134989,48.81169637,0.0,2,1,1,61.14926688,0,2
81.33554793,68.20836999,0.0,2,2,2,76.77649729,0,0
67.6962813,82.71595612,0.0,0,2,0,66.08548823,2,0
73.55902262,6.568571905,0.0,2,0,2,42.21759647,1,1
67.51641255,28.27747402,0.0,0,0,2,37.82089244,1,1
73.89323103,55.78367346,0.0,2,0,1,61.1944115,2,2
64.30686248,62.39477569,0.0,2,2,1,73.96964952,0,0
49.26360016,27.83775083,0.0,0,2,0,25.7865207,0,1
70.50464819,49.55442042,0.0,1,1,1,56.53336974,1,2
33.47340952,68.90423069,0.0,2,1,1,53.47007489,1,2
81.61909934,45.68664725,0.0,0,1,0,19.35602829,2,1
52.03543653,44.3774903,0.0,2,1,0,53.94835495,1,2
57.62988152,45.28060026,0.0,0,1,0,44.27905214,2,1
45.77477994,20.42906126,0.0,0,2,1,24.80961898,1,1
51.77569055,27.48825772,0.0,2,0,0,47.27836919,0,1
61.99454511,43.07146988,1.0,1,2,1,88.84917138,1,0
46.54118443,19.08540427,0.0,0,2,1,35.08636074,0,1
43.91791482,37.72824789,0.0,0,2,2,65.7819229,0,0
63.19940561,24.51535762,0.0,0,0,1,33.84313271,0,1
68.62807524,40.04076306,0.0,2,1,0,56.6959532,1,2
68.73146555,71.4866601,1.0,0,1,2,57.14060816,2,2
55.50242706,41.59944545,1.0,2,2,0,61.77813161,2,2
20.0,55.17322296,0.0,0,0,2,33.04101023,2,1
42.77605067,72.37099889,0.0,0,0,2,44.48216018,2,1
54.44237852,37.84862416,1.0,0,0,0,68.47678579,0,0
61.23659629,105.1043549,0.0,2,2,0,79.44807361,0,0
73.67044083,58.93963434,0.0,0,2,0,48.3571685,1,2
68.56335766,73.66987334,1.0,0,0,0,73.72371894,1,0
56.39511903,99.70379833,0.0,0,0,1,53.95148198,2,2
60.19502838,20.66429619,1.0,2,0,2,51.70947986,0,2
80.62314629,68.74954985,0.0,0,2,0,54.74633193,2,2
69.2125005,41.76353262,1.0,0,1,2,49.4834708,1,2
50.92883003,24.58096558,1.0,0,2,1,75.91210002,1,0
44.79156072,29.08941029,0.0,0,0,2,41.41749882,2,1
68.55898003,82.5833273,0.0,0,1,1,59.40655707,1,2
49.30731326,73.85470331,0.0,0,0,0,48.79462096,2,2
78.67019371,5.0,0.0,0,2,0,35.42212377,0,1
35.54290134,20.10487707,1.0,2,0,0,45.88115393,2,1
35.98644032,47.51428446,0.0,2,1,0,29.93312766,0,1
52.03696841,53.51072459,0.0,0,1,1,37.75816698,0,1
51.859893,54.22793135,0.0,0,2,0,43.86331999,1,1
49.1739367,26.2446952,0.0,0,1,2,30.477604,1,1
38.79428255,59.87120409,0.0,2,2,0,69.07160194,1,0
45.90996909,38.0893013,0.0,0,1,0,47.89601646,2,1
60.52248674589807,49.3578918911513,0.0,0,2,0,53.014015269036996,2,1
44.29633526,59.74610474,0.0,0,1,1,34.35941465,1,1
65.82867907,60.17216746,0.0,2,2,2,68.03453777,2,0
81.30756372,42.68988126,0.0,2,1,0,69.72043356,1,0
91.32562057,77.02145785,1.0,2,2,0,91.28099864,2,0
72.33817368,51.17968443,0.0,0,2,1,66.70831806,0,0
69.0677299,28.42974517,0.0,0,0,1,29.68966311,0,1
86.33011264,48.4555791,1.0,0,0,2,49.46941068,1,2
60.73290105,52.21070635,1.0,0,2,0,74.19785852,2,0
55.56897885,93.09857355,0.0,0,2,1,73.85594612,2,0
49.35630218,83.78377867,1.0,2,1,0,70.42563097,0,0
58.79100376,5.0,1.0,1,1,1,53.44560713,0,2
66.9309134,58.31653259,0.0,1,2,0,68.39802163,1,0
38.97223406,42.83941241,0.0,2,0,2,26.28682877,0,1
56.55677017,18.38792118,0.0,2,1,1,39.98587709,1,1
59.06993986,50.68750618,0.0,1,1,0,64.42666471,0,0
60.52248674589807,49.3578918911513,0.0,0,2,0,53.014015269036996,0,1
49.0360494,20.46150145,0.0,0,0,1,16.59268991,2,1
46.56980516,50.62983125,0.0,0,1,0,32.00365215,0,1
75.14725634,45.6573785,1.0,0,1,1,66.40598138,0,0
49.38495802,35.75558473,1.0,1,0,0,66.37602699,1,0
59.34784575,48.17848279,1.0,0,2,2,68.61410206,0,0
73.26068095,54.38604674,1.0,2,1,2,78.35399744,0,0
80.59272712,57.35020821,0.0,0,2,2,68.02371892,0,0
64.61110047,14.37683171,0.0,0,2,0,47.63609958,0,1
53.0140537,76.51593295,0.0,0,1,1,36.5104598,0,1
44.06409708,62.74649366,0.0,2,1,0,39.04528235,2,1
56.55913884,68.51950201,0.0,0,2,2,56.38310158,1,2
26.82207133,70.80861785,0.0,2,2,2,53.47576241,1,2
68.48264468,75.35303022,0.0,0,0,1,64.28764247,1,0
58.51236204,5.0,0.0,2,0,2,47.7139185,2,1
57.73743433,22.8805931,1.0,0,2,0,44.70677976,0,1
43.45187451,33.11351926,0.0,0,0,0,21.56905832,1,1
68.44453855,51.02395804,0.0,0,0,0,46.39309452,1,1
51.79979873,60.68729797,1.0,0,0,2,65.58119516,2,0
82.53535578,95.44869441,0.0,1,2,2,75.43241055,0,0
55.23427355,108.3634711,0.0,0,1,0,59.55116854,0,2
63.36677728,49.55399433,0.0,0,2,2,51.242642,2,2
69.38501022,69.56844224,0.0,2,0,0,62.94878719,0,2
92.47503517,5.0,1.0,0,0,1,73.38913402,0,0
54.41689836,73.60256347,0.0,0,2,0,53.0287431,2,2
99.66515021,40.80470768,0.0,1,0,1,67.89989175,1,0
75.80462695,41.03550767,0.0,0,0,2,54.17096598,0,2
50.7412022,45.58923542,0.0,0,1,0,30.82874561,0,1
84.25818862,69.44113931,0.0,2,0,2,65.296359,0,0
40.54752078,63.60460417,0.0,0,0,0,32.4979611,0,1
67.49796186,67.13474843,0.0,2,0,0,61.61356235,2,2
41.41112408,57.9629453,1.0,1,0,2,64.91283766,0,0
67.6198699,53.71377161,0.0,0,0,2,52.81316,0,2
47.05836354,5.975130531,0.0,2,1,0,27.85415053,1,1
65.35668857,52.8071974,1.0,0,1,0,53.37829987,0,2
60.52248674589807,49.3578918911513,0.0,0,2,0,53.014015269036996,1,1
40.79355971,39.50865972,0.0,1,1,1,45.13414111,0,1
56.21147773,63.30833647,1.0,0,1,2,78.83590103,1,0
69.18703191,46.63481731,0.0,2,2,2,66.09725881,0,0
68.08133989,65.19029775,1.0,1,1,2,77.00737781,1,0
72.40774874,34.95129525,0.0,2,0,1,38.4767205,0,1
64.97970496,97.76743986,0.0,0,0,2,48.75001779,0,2
54.62489772,85.69550078,0.0,0,2,1,62.49800781,1,2
60.52248674589807,49.3578918911513,0.0,0,2,0,53.014015269036996,2,1
80.33456788,50.01365638,0.0,2,0,1,57.83352395,1,2
32.54050655,41.86229511,1.0,0,1,2,31.99502665,2,1
67.10388646,79.89876455,0.0,2,2,1,77.34884655,0,0
82.44066467,41.69572464,0.0,2,1,1,78.4492966,0,0
81.72748845,64.79350936,1.0,1,1,1,72.57176927,0,0
60.52248674589807,49.3578918911513,0.0,0,2,0,53.014015269036996,0,1
63.11531531,41.75172364,1.0,0,1,2,60.32071351,0,2
52.95788421,71.65382108,0.0,1,1,1,58.03942716,0,2
28.0415028,64.30986194,0.0,2,1,1,35.6615317,0,1
98.60039705,52.98726965,0.0,2,0,1,81.30582344,0,0
45.9326244,36.46009723,0.0,2,0,1,41.74887494,0,1
49.78422514,27.95460519,0.0,2,2,2,58.06347529,0,2
53.80503267,55.94924106,0.0,1,0,2,66.90042845,0,0
67.79019771,26.93335194,0.0,2,2,1,64.68835202,0,0
63.04384531,40.96101256,0.0,0,1,0,38.96674465,0,1
76.07314728,64.14064719,0.0,2,1,1,62.18155636,0,2
58.26527576,38.26937461,0.0,1,1,0,51.87142787,0,2
53.59678395,64.88371421,0.0,2,0,2,49.1721672,0,2
89.93501235,44.85399999,0.0,1,2,1,68.23340877,0,0
60.48006224,52.9167294,0.0,2,1,0,52.90217523,0,2
51.3950699,42.79921462,0.0,1,0,2,49.9801991,0,2
63.69757168,8.507199249,0.0,0,0,1,10.79875316,0,1
53.10958651,36.08610246,0.0,0,0,1,25.68531189,0,1
75.05299347,50.36803262,0.0,2,1,2,48.83035473,0,2
43.04076998,39.62666561,1.0,0,1,1,47.10080276,0,1
47.59153585,30.40557551,0.0,0,2,0,31.85104436,0,1
75.36093789,6.606451645,0.0,2,1,1,32.33055838,0,1
43.20495158,37.3423945,0.0,1,2,2,48.21138041,0,1
45.02421841,47.99048559,0.0,0,0,2,46.65845178,0,1
75.89904576,62.27541712,0.0,0,1,0,47.98930773,0,1
81.80076716,73.43435829,1.0,0,2,1,90.95199234,0,0
61.45493947,53.92262918,0.0,0,1,2,39.7450489,0,1
49.20233687,9.001174428,1.0,0,2,1,51.83577329,0,2
38.46206773,32.54077819,0.0,1,1,2,36.75493543,0,1
57.47784272,77.0222818,1.0,0,1,0,66.86964058,0,0
61.8480721,70.58826202,0.0,0,0,0,34.57143492,0,1
60.35854565,55.97595561,0.0,0,2,1,59.74617831,0,2
59.94596191,54.85764026,0.0,0,1,0,51.21767418,0,2
71.91397019,38.07177184,0.0,0,2,2,53.95982678,0,2
68.28449907,15.39474539,0.0,0,1,1,31.44532517,0,1
69.1027589,50.26086749,0.0,1,2,2,71.6251367,0,0
70.12229238,35.80422016,0.0,2,1,0,48.05870961,0,1
74.58831674,34.80593765,0.0,2,0,0,62.36847836,0,2
67.83771158,46.61754629,0.0,2,1,0,58.24857846,0,2
48.8013248,46.7151603,0.0,2,0,1,40.25755906,0,1
64.78761766,8.193942023,0.0,2,1,1,28.74046155,0,1
51.91315945,38.69214059,0.0,0,1,1,30.41366669,0,1
88.51786029,60.14040544,0.0,1,0,2,70.36101264,0,0
47.84621344,66.63233572,0.0,2,1,0,55.10215432,0,2
67.07202536,57.02959801,0.0,0,0,0,43.7083568,0,1
84.6302274,69.80332478,0.0,0,0,1,76.37917736,0,0
28.14156414,54.25148061,0.0,2,1,0,41.71794237,0,1
66.31459417,58.5562879,0.0,0,2,2,72.4671722,0,0
77.22956024,30.30931899,1.0,0,1,0,49.03618234,0,2
41.51215028,64.3317868,0.0,0,2,2,39.25003339,0,1
47.57254463,45.7723154,0.0,2,1,2,46.30720199,0,1
65.19732714,51.44557931,0.0,1,0,2,60.74460958,0,2
50.73522157,54.01690186,0.0,0,0,1,28.23886785,0,1
96.8295021,40.74120976,0.0,0,0,0,49.30416506,0,2
51.8262137,55.62018501,0.0,2,1,1,55.98068142,0,2
78.43470754,42.26916768,0.0,2,1,1,69.59225982,0,0
57.2928013,51.1172788,0.0,0,0,1,25.56613326,0,1
59.00801078,39.85982681,0.0,0,1,1,29.13773195,0,1
61.01783266,71.92139815,0.0,2,2,1,59.05570947,0,2
70.19059924,20.59020898,0.0,0,0,1,39.65601562,0,1
